Delta Mass,USI,Charge,Cosine,Matching Peaks,Dataset,Status
-1,mzspec:MSV000080976:P2_RG8_01_9398.mzML:scan:394,1,0.76,2,MSV000080976,NoID
0,mzspec:MSV000082045:Aerobic_RCM_626_RB6_01_22781.mzML:scan:1042,1,0.76,3,MSV000082045,NoID
-1,mzspec:MSV000080976:P5_RF2_01_9632.mzML:scan:423,1,0.76,3,MSV000080976,NoID
-1,mzspec:MSV000090088:Sample_196.mzML:scan:608,1,0.76,3,MSV000090088,NoID
-1,mzspec:MSV000085129:03402_An_5.mzML:scan:809,1,0.76,3,MSV000085129,NoID
-0.99,mzspec:MSV000084475:HM_270_GG4_01_46304.mzML:scan:587,1,0.76,4,MSV000084475,NoID
0,mzspec:MSV000084701:Sa_5uL_BD11_01_17023.mzML:scan:1522,1,0.76,3,MSV000084701,NoID
-1,mzspec:MSV000090919:P21_pos.mzML:scan:1986,1,0.76,3,MSV000090919,NoID
-1,mzspec:MSV000081780:Plate1_3982_RG8_01_20783.mzML:scan:188,1,0.76,4,MSV000081780,NoID
1.02,mzspec:MSV000081777:Plate2_62116_RE7_01_20970.mzML:scan:323,1,0.76,3,MSV000081777,NoID
1.02,mzspec:MSV000081777:Plate2_66642_RH6_01_21002.mzML:scan:313,1,0.76,3,MSV000081777,NoID
-0.99,mzspec:MSV000084475:HM_36_GA2_01_47361.mzML:scan:339,1,0.76,2,MSV000084475,NoID
-0.99,mzspec:MSV000082074:G83188_1x_BG10_01_20235.mzML:scan:378,1,0.76,3,MSV000082074,NoID
-0.99,mzspec:MSV000082074:G86740_1x_BG7_01_23219.mzML:scan:156,1,0.76,2,MSV000082074,NoID
-1,mzspec:MSV000084475:HM_575_GA11_01_45820.mzML:scan:599,1,0.76,4,MSV000084475,NoID
-0.99,mzspec:MSV000083010:G86740_1x_BG7_01_23219.mzML:scan:156,1,0.76,2,MSV000083010,NoID
0,mzspec:MSV000082973:A36_144_11.mzML:scan:1137,1,0.76,3,MSV000082973,NoID
-0.98,mzspec:MSV000086550:PLT2_B4_GB4_01_57624.mzML:scan:402,1,0.76,3,MSV000086550,NoID
0,mzspec:MSV000088570:Bacteroides_thetatiotaomicron_ATCC29741_T72_BileSaltsAdded.mzML:scan:1242,1,0.76,3,MSV000088570,NoID
0,mzspec:MSV000086666:01003-88-23.mzML:scan:1210,1,0.76,3,MSV000086666,NoID
-1,mzspec:MSV000084775:FIT150E3CAL_GB5_01_50199.mzML:scan:464,1,0.76,3,MSV000084775,NoID
-1,mzspec:MSV000085844:MBHUI_245.mzML:scan:665,1,0.76,2,MSV000085844,NoID
-1,mzspec:MSV000084475:HM_846_GD12_01_47048.mzML:scan:551,1,0.76,3,MSV000084475,NoID
-0.99,mzspec:MSV000085120:BAX685_2x_BG3_01_24101.mzML:scan:142,1,0.76,2,MSV000085120,NoID
0,mzspec:MSV000082045:Aerobic_RCM_140_RC4_01_22546.mzML:scan:1039,1,0.76,3,MSV000082045,NoID
-1,mzspec:MSV000084475:HM_8_BB11_01_46901.mzML:scan:552,1,0.76,3,MSV000084475,NoID
-1,mzspec:MSV000084475:HM_403_BD9_01_46054.mzML:scan:588,1,0.76,3,MSV000084475,NoID
-1,mzspec:MSV000084475:HM_270_BG4_01_46191.mzML:scan:576,1,0.76,3,MSV000084475,NoID
-1,mzspec:MSV000083689:G84745_RG9_01_35405.mzML:scan:317,1,0.76,2,MSV000083689,NoID
-1,mzspec:MSV000080450:P8-F7_RF7_01_1494.mzXML:scan:936,1,0.76,3,MSV000080450,NoID
-1,mzspec:MSV000084475:HM_719_GB7_01_47009.mzML:scan:577,1,0.76,3,MSV000084475,NoID
-0.99,mzspec:MSV000084475:HM_539_BF8_01_46964.mzML:scan:562,1,0.76,3,MSV000084475,NoID
0,mzspec:MSV000082480:A15_85_01.mzML:scan:1142,1,0.76,3,MSV000082480,NoID
-0.99,mzspec:MSV000084475:HM_758_GB9_01_47389.mzML:scan:551,1,0.76,3,MSV000084475,NoID
-1,mzspec:MSV000090919:P7_pos.mzML:scan:1798,1,0.76,2,MSV000090919,NoID
0,mzspec:MSV000081477:C246_GC10_01_894.mzML:scan:857,1,0.76,3,MSV000081477,NoID
-1,mzspec:MSV000084475:HM_780_BE9_01_45789.mzML:scan:599,1,0.76,3,MSV000084475,NoID
1.02,mzspec:MSV000081777:Plate3_65557_BA8_01_21131.mzML:scan:443,1,0.76,3,MSV000081777,NoID
1.02,mzspec:MSV000082045:Anaerobic_TSB_BL_RH10_01_22509.mzML:scan:304,1,0.76,3,MSV000082045,NoID
1.02,mzspec:MSV000081777:Plate3_69821_BF2_01_21185.mzML:scan:331,1,0.76,2,MSV000081777,NoID
0,mzspec:MSV000089585:MMSRG_022.mzML:scan:311,1,0.76,3,MSV000089585,NoID
-1,mzspec:MSV000082049:23_25.mzML:scan:308,1,0.76,3,MSV000082049,NoID
-1,mzspec:MSV000082049:6_25.mzML:scan:310,1,0.76,3,MSV000082049,NoID
0,mzspec:MSV000089534:t0_Ec_2.mzML:scan:2188,1,0.76,2,MSV000089534,NoID
0,mzspec:MSV000090017:20220312_LQ_AB_71_P07F02_1_POS.mzML:scan:1183,1,0.76,2,MSV000090017,NoID
-1,mzspec:MSV000084595:49_MB-5_M_SAMPLE_WT_E1.mzML:scan:1294,1,0.76,3,MSV000084595,NoID
-1,mzspec:MSV000084595:24_0_M_Control_YMS_B12.mzML:scan:1322,1,0.76,3,MSV000084595,NoID
-1,mzspec:MSV000082049:18_38.mzML:scan:302,1,0.76,3,MSV000082049,NoID
1.02,mzspec:MSV000082074:G72477_1x_BF2_01_19535.mzML:scan:236,1,0.76,2,MSV000082074,NoID
1.02,mzspec:MSV000083010:G72477_1x_BF2_01_19535.mzML:scan:236,1,0.76,2,MSV000083010,NoID
-1,mzspec:MSV000084900:G75761_1x_10ul_RC10_01_19687.mzML:scan:200,1,0.76,4,MSV000084900,NoID
0,mzspec:MSV000083689:G85312_BG6_01_35286.mzML:scan:903,1,0.76,2,MSV000083689,NoID
0,mzspec:MSV000084165:MC_511_E_March.mzML:scan:11773,1,0.76,2,MSV000084165,NoID
1.02,mzspec:MSV000082045:Anaerobic_BHI_1152_BA1_01_23015.mzML:scan:306,1,0.76,3,MSV000082045,NoID
0,mzspec:MSV000082662:PDA-1.mzML:scan:4376,1,0.76,2,MSV000082662,NoID
0.01,mzspec:MSV000082973:A43_171_1.mzML:scan:735,1,0.76,3,MSV000082973,NoID
0,mzspec:MSV000086107:VVP77_EtOh.mzML:scan:1996,1,0.76,2,MSV000086107,NoID
0,mzspec:MSV000082662:IZ-1.mzML:scan:4384,1,0.76,2,MSV000082662,NoID
1.02,mzspec:MSV000081777:Plate1_69438_RG10_01_21308.mzML:scan:310,1,0.76,3,MSV000081777,NoID
0,mzspec:MSV000083689:G85043_RG2_01_35397.mzML:scan:926,1,0.76,2,MSV000083689,NoID
1.02,mzspec:MSV000081777:Plate1_69309_RC7_01_21253.mzML:scan:317,1,0.76,3,MSV000081777,NoID
0,mzspec:MSV000084165:MC_145-E2May.mzML:scan:12869,1,0.76,2,MSV000084165,NoID
0,mzspec:MSV000082662:IZ-5.mzML:scan:4071,1,0.76,2,MSV000082662,NoID
1.02,mzspec:MSV000081777:Plate1_1805_RE8_01_21280.mzML:scan:309,1,0.76,3,MSV000081777,NoID
-0.99,mzspec:MSV000083689:G84998_RD8_01_35128.mzML:scan:219,1,0.76,2,MSV000083689,NoID
-1,mzspec:MSV000082221:PLCL19866_BF3_01_28175.mzML:scan:165,1,0.76,2,MSV000082221,NoID
-1,mzspec:MSV000083004:PD15_15_GG10_01_16882.mzML:scan:725,1,0.76,3,MSV000083004,NoID
0,mzspec:MSV000084165:MC_actAB-EMay.mzML:scan:12638,1,0.76,2,MSV000084165,NoID
0,mzspec:MSV000082045:Aerobic_RCM_627_RB7_01_22782.mzML:scan:1039,1,0.76,2,MSV000082045,NoID
-1,mzspec:MSV000082049:16_25.mzML:scan:226,1,0.76,3,MSV000082049,NoID
-1,mzspec:MSV000082049:27_33.mzML:scan:276,1,0.76,3,MSV000082049,NoID
1.02,mzspec:MSV000081777:Plate1_69318_RE6_01_21278.mzML:scan:329,1,0.76,3,MSV000081777,NoID
-0.98,mzspec:MSV000084475:HM_849_BB5_01_47475.mzML:scan:547,1,0.76,4,MSV000084475,NoID
1.02,mzspec:MSV000081777:Plate2_20750_RG2_01_20987.mzML:scan:325,1,0.76,3,MSV000081777,NoID
1.02,mzspec:MSV000081777:Plate2_66621_RH1_01_20997.mzML:scan:330,1,0.76,3,MSV000081777,NoID
1.02,mzspec:MSV000081777:Plate2_54191_RH3_01_20999.mzML:scan:318,1,0.76,3,MSV000081777,NoID
1.02,mzspec:MSV000081777:Plate3_54044_RH3_01_21370.mzML:scan:317,1,0.76,3,MSV000081777,NoID
1.02,mzspec:MSV000081777:Plate3_58822_BF7_01_21190.mzML:scan:313,1,0.76,3,MSV000081777,NoID
-1,mzspec:MSV000082049:15_33.mzML:scan:300,1,0.76,3,MSV000082049,NoID
0,mzspec:MSV000083578:XM_T_R6_BD6_01_21300.mzML:scan:883,1,0.76,2,MSV000083578,NoID
-1,mzspec:MSV000082049:29_20.mzML:scan:391,1,0.76,3,MSV000082049,NoID
-0.99,mzspec:MSV000090000:150914_PMA_P2_B06.mzML:scan:519,1,0.76,4,MSV000090000,NoID
0,mzspec:MSV000083578:XM_ML_R3_BB3_01_21277.mzML:scan:877,1,0.76,2,MSV000083578,NoID
1.02,mzspec:MSV000081777:Plate2_69637_RF12_01_22068.mzML:scan:299,1,0.76,3,MSV000081777,NoID
-1,mzspec:MSV000082049:30_28.mzML:scan:260,1,0.76,3,MSV000082049,NoID
1.02,mzspec:MSV000082045:Anaerobic_BHI_20_BC6_01_23046.mzML:scan:312,1,0.76,3,MSV000082045,NoID
0,mzspec:MSV000083578:DRU_R3_BG3_01_21252.mzML:scan:881,1,0.76,2,MSV000083578,NoID
-1,mzspec:MSV000082049:30_30.mzML:scan:270,1,0.76,3,MSV000082049,NoID
-1,mzspec:MSV000082049:17_26.mzML:scan:292,1,0.76,3,MSV000082049,NoID
-1,mzspec:MSV000082049:13_26.mzML:scan:319,1,0.76,3,MSV000082049,NoID
-1,mzspec:MSV000082049:11_24.mzML:scan:312,1,0.76,3,MSV000082049,NoID
-1,mzspec:MSV000082049:23_24.mzML:scan:318,1,0.76,3,MSV000082049,NoID
0,mzspec:MSV000082662:IZ-5.mzML:scan:4088,1,0.76,2,MSV000082662,NoID
0,mzspec:MSV000082662:IZ-5.mzML:scan:4090,1,0.76,2,MSV000082662,NoID
-1,mzspec:MSV000082049:10_31.mzML:scan:285,1,0.76,3,MSV000082049,NoID
0,mzspec:MSV000082045:Aerobic_RCM_883_RF9_01_22836.mzML:scan:1036,1,0.76,2,MSV000082045,NoID
-0.99,mzspec:MSV000084900:G86715_1x_RE11_01_21826.mzML:scan:227,1,0.76,3,MSV000084900,NoID
-0.99,mzspec:MSV000082049:13_27.mzML:scan:310,1,0.76,3,MSV000082049,NoID
-1,mzspec:MSV000082049:17_27.mzML:scan:283,1,0.76,3,MSV000082049,NoID
0,mzspec:MSV000084873:WTB_Fe_pH2.mzML:scan:2154,1,0.76,2,MSV000084873,NoID
-1,mzspec:MSV000082049:7_34.mzML:scan:203,1,0.76,3,MSV000082049,NoID
1.02,mzspec:MSV000081777:Plate3_69684_BD2_01_21161.mzML:scan:443,1,0.76,3,MSV000081777,NoID
-1,mzspec:MSV000082049:6_35.mzML:scan:292,1,0.76,3,MSV000082049,NoID
0,mzspec:MSV000085120:BAX700_2x_BH7_01_24123.mzML:scan:832,1,0.76,2,MSV000085120,NoID
0,mzspec:MSV000082662:PDA-1.mzML:scan:4380,1,0.76,2,MSV000082662,NoID
-1,mzspec:MSV000082049:6_34.mzML:scan:296,1,0.76,3,MSV000082049,NoID
0,mzspec:MSV000082662:PDA-1.mzML:scan:4400,1,0.76,2,MSV000082662,NoID
0,mzspec:MSV000082662:So-1.mzML:scan:3919,1,0.76,2,MSV000082662,NoID
-1,mzspec:MSV000083010:G75761_1x_10ul_RC10_01_19687.mzML:scan:200,1,0.76,4,MSV000083010,NoID
-1,mzspec:MSV000082049:26_23.mzML:scan:287,1,0.76,3,MSV000082049,NoID
-1,mzspec:MSV000082049:28_29.mzML:scan:303,1,0.76,3,MSV000082049,NoID
-1,mzspec:MSV000082049:23_32.mzML:scan:310,1,0.76,3,MSV000082049,NoID
-1,mzspec:MSV000082049:13_25.mzML:scan:317,1,0.76,3,MSV000082049,NoID
-1,mzspec:MSV000082049:18_32.mzML:scan:292,1,0.76,3,MSV000082049,NoID
-1,mzspec:MSV000082049:27_23.mzML:scan:284,1,0.76,3,MSV000082049,NoID
0,mzspec:MSV000082662:So-2.mzML:scan:3844,1,0.76,2,MSV000082662,NoID
0,mzspec:MSV000082662:PDA-2.mzML:scan:4360,1,0.76,2,MSV000082662,NoID
-1,mzspec:MSV000082074:G75761_1x_10ul_RC10_01_19687.mzML:scan:200,1,0.76,4,MSV000082074,NoID
-1,mzspec:MSV000085858:24_0_M_Control_YMS_B12.mzML:scan:1322,1,0.76,3,MSV000085858,NoID
0,mzspec:MSV000082402:3610_LB_96h_03.mzML:scan:1372,1,0.76,2,MSV000082402,NoID
1.02,mzspec:MSV000082045:Anaerobic_RCM__BL_RG10_01_25002.mzML:scan:287,1,0.76,3,MSV000082045,NoID
1.02,mzspec:MSV000081777:Plate1_65978_RH10_01_21321.mzML:scan:317,1,0.76,3,MSV000081777,NoID
0,mzspec:MSV000084951:AH25.mzML:scan:3286,1,0.76,2,MSV000084951,NoID
-1,mzspec:MSV000081463:NS2_2_Locular_Tissue_2_Y_H6.mzML:scan:2192,1,0.76,3,MSV000081463,NoID
0,mzspec:MSV000084165:MC_actAB-EMay.mzML:scan:12508,1,0.76,2,MSV000084165,NoID
0,mzspec:MSV000079520:ISP2_lab_ATCC_pre.mzXML:scan:2163,1,0.76,2,MSV000079520,NoID
1.02,mzspec:MSV000082045:Anaerobic_BHI_238_BB6_01_23033.mzML:scan:287,1,0.76,2,MSV000082045,NoID
0,mzspec:MSV000082662:So-4.mzML:scan:3884,1,0.76,2,MSV000082662,NoID
0,mzspec:MSV000082045:Aerobic_RCM_814_RE5_01_22573.mzML:scan:1045,1,0.76,2,MSV000082045,NoID
0.02,mzspec:MSV000082385:6639_M_medium_37C_01.mzML:scan:1350,1,0.76,2,MSV000082385,NoID
0,mzspec:MSV000082385:6639_M_medium_37C_03.mzML:scan:1349,1,0.76,2,MSV000082385,NoID
-1,mzspec:MSV000080976:P5_RC10_01_9701.mzML:scan:357,1,0.76,4,MSV000080976,NoID
-1,mzspec:MSV000080976:P6_RD1_01_9725.mzML:scan:366,1,0.76,4,MSV000080976,NoID
-1,mzspec:MSV000081463:J_Corn_Leaves_Plant_2_2_Y_D12.mzML:scan:2182,1,0.76,3,MSV000081463,NoID
-1,mzspec:MSV000081463:NS1_3_Skin_2_Y_G8.mzML:scan:1977,1,0.76,3,MSV000081463,NoID
-1,mzspec:MSV000081463:NS2_2_Mesocarp_2_Y_H4.mzML:scan:2138,1,0.76,3,MSV000081463,NoID
0,mzspec:MSV000082662:IZ-6.mzML:scan:4174,1,0.76,2,MSV000082662,NoID
-1,mzspec:MSV000081463:NS2_2_Locular_Tissue_2_Y_H6.mzML:scan:2146,1,0.76,3,MSV000081463,NoID
-1,mzspec:MSV000081463:NS1_3_Seed_2_Y_H2.mzML:scan:2057,1,0.76,3,MSV000081463,NoID
-1,mzspec:MSV000081463:NS2_1_Skin_2_Y_G1.mzML:scan:1937,1,0.76,3,MSV000081463,NoID
0,mzspec:MSV000082662:PDA-1_b.mzML:scan:4378,1,0.76,2,MSV000082662,NoID
-1,mzspec:MSV000083689:G84958_BH4_01_35638.mzML:scan:624,1,0.76,4,MSV000083689,NoID
0,mzspec:MSV000090000:150914_PMA_P2_H05.mzML:scan:1436,1,0.76,2,MSV000090000,NoID
0,mzspec:MSV000082379:3610_LB_96h_03.mzML:scan:1372,1,0.76,2,MSV000082379,NoID
0,mzspec:MSV000082662:Fo-2.mzML:scan:4202,1,0.76,2,MSV000082662,NoID
0,mzspec:MSV000082662:PDA-2.mzML:scan:4381,1,0.76,2,MSV000082662,NoID
1.02,mzspec:MSV000081777:Plate1_BLANK.1.G12_RG12_01_21310.mzML:scan:301,1,0.76,3,MSV000081777,NoID
0.02,mzspec:MSV000082049:28_38.mzML:scan:292,1,0.76,2,MSV000082049,NoID
1.02,mzspec:MSV000082045:Aerobic_TSB_561_RE9_01_22237.mzML:scan:277,1,0.76,3,MSV000082045,NoID
-0.99,mzspec:MSV000083446:PD28.15_RF3_01_20635.mzML:scan:413,1,0.76,3,MSV000083446,NoID
-1,mzspec:MSV000081477:C293_BB5_01_983.mzML:scan:196,1,0.76,3,MSV000081477,NoID
-1,mzspec:MSV000085480:ETNP18_Experiments_108.mzML:scan:631,1,0.76,3,MSV000085480,NoID
1.02,mzspec:MSV000082045:Anaerobic_TSB_303_RA5_01_22442.mzML:scan:293,1,0.76,3,MSV000082045,NoID
1.02,mzspec:MSV000082045:Aerobic_TSB_BL_BF7_01_22921.mzML:scan:400,1,0.76,3,MSV000082045,NoID
-1,mzspec:MSV000083689:G85025_RG12_01_35408.mzML:scan:604,1,0.76,3,MSV000083689,NoID
1.02,mzspec:MSV000082045:Aerobic_RCM_627_RB7_01_22782.mzML:scan:276,1,0.76,3,MSV000082045,NoID
-1,mzspec:MSV000079243:C18p_SRR3_5ul_RA6_01_7613.mzXML:scan:521,1,0.76,3,MSV000079243,NoID
-1,mzspec:MSV000080976:P3_RF2_01_9447.mzML:scan:477,1,0.76,4,MSV000080976,NoID
0,mzspec:MSV000082891:20170406_10431116_Metabolomics_Sample35.mzML:scan:6518,1,0.76,2,MSV000082891,NoID
0,mzspec:MSV000082402:1606-3610_LB_96h_01.mzML:scan:1395,1,0.76,2,MSV000082402,NoID
1.02,mzspec:MSV000081777:Plate1_BLANK.1.C4_RC4_01_21250.mzML:scan:300,1,0.76,3,MSV000081777,NoID
1.02,mzspec:MSV000081777:Plate2_66665_RE6_01_20969.mzML:scan:295,1,0.76,3,MSV000081777,NoID
1.02,mzspec:MSV000081777:Plate2_PBS_RG11_01_21105.mzML:scan:294,1,0.76,3,MSV000081777,NoID
1.02,mzspec:MSV000081777:Plate1_6949_RA6_01_21226.mzML:scan:329,1,0.76,3,MSV000081777,NoID
-1,mzspec:MSV000082049:18_23.mzML:scan:279,1,0.76,3,MSV000082049,NoID
-1,mzspec:MSV000082049:20_29.mzML:scan:279,1,0.76,3,MSV000082049,NoID
1.02,mzspec:MSV000081777:Plate2_39714_RD11_01_21066.mzML:scan:317,1,0.76,3,MSV000081777,NoID
1.02,mzspec:MSV000082074:G78993_2x_RA10_01_19106.mzML:scan:253,1,0.76,2,MSV000082074,NoID
1.02,mzspec:MSV000083010:G78993_2x_RA10_01_19106.mzML:scan:253,1,0.76,2,MSV000083010,NoID
1.02,mzspec:MSV000081777:Plate1_5918_RH3_01_21314.mzML:scan:318,1,0.76,3,MSV000081777,NoID
1.02,mzspec:MSV000081777:Plate2_66642_RG8_01_22077.mzML:scan:292,1,0.76,3,MSV000081777,NoID
1.02,mzspec:MSV000084900:G72477_1x_BF2_01_19535.mzML:scan:236,1,0.76,2,MSV000084900,NoID
1.02,mzspec:MSV000081777:Plate1_2921_RA5_01_21225.mzML:scan:329,1,0.76,3,MSV000081777,NoID
-0.99,mzspec:MSV000081477:C66_BB10_01_648.mzML:scan:376,1,0.76,3,MSV000081477,NoID
0,mzspec:MSV000081486:FB00855887_RA8_01_14534.mzML:scan:1206,1,0.76,3,MSV000081486,NoID
-1,mzspec:MSV000080188:Control_B05.mzXML:scan:455,1,0.76,3,MSV000080188,NoID
1.02,mzspec:MSV000082045:Anaerobic_BHI407_RD10_01_22650.mzML:scan:281,1,0.76,3,MSV000082045,NoID
-1,mzspec:MSV000080976:P5_RC9_01_9691.mzML:scan:404,1,0.76,4,MSV000080976,NoID
-1,mzspec:MSV000080976:P2_RE7_01_9386.mzML:scan:503,1,0.76,3,MSV000080976,NoID
0,mzspec:MSV000089583:MMSRG_022.mzML:scan:311,1,0.76,3,MSV000089583,NoID
1.02,mzspec:MSV000082045:Anaerobic_TSB_726_RB9_01_22459.mzML:scan:306,1,0.76,3,MSV000082045,NoID
0,mzspec:MSV000089581:MMSRG_022.mzML:scan:311,1,0.76,3,MSV000089581,NoID
1.02,mzspec:MSV000084900:G78993_2x_RA10_01_19106.mzML:scan:253,1,0.76,2,MSV000084900,NoID
1.02,mzspec:MSV000081777:Plate2_66621_RE12_01_22055.mzML:scan:263,1,0.76,3,MSV000081777,NoID
1.02,mzspec:MSV000081777:Plate2_54187_RG7_01_21102.mzML:scan:305,1,0.76,3,MSV000081777,NoID
-1,mzspec:MSV000082049:10_34.mzML:scan:282,1,0.76,3,MSV000082049,NoID
-1,mzspec:MSV000082049:30_26.mzML:scan:271,1,0.76,3,MSV000082049,NoID
-1,mzspec:MSV000082049:21_24.mzML:scan:317,1,0.76,3,MSV000082049,NoID
-1,mzspec:MSV000082049:16_47.mzML:scan:221,1,0.76,3,MSV000082049,NoID
1.02,mzspec:MSV000082045:Aerobic_BHI_423_BC7_01_22704.mzML:scan:316,1,0.76,2,MSV000082045,NoID
1.02,mzspec:MSV000081777:Plate2_59047_RG5_01_20990.mzML:scan:316,1,0.76,3,MSV000081777,NoID
0,mzspec:MSV000082379:1606-3610_LB_96h_01.mzML:scan:1395,1,0.76,2,MSV000082379,NoID
-1,mzspec:MSV000079243:C18p_MWA3_5ul_GB1_01_7495.mzXML:scan:495,1,0.76,4,MSV000079243,NoID
1.02,mzspec:MSV000081777:Plate2_62155_RH8_01_21010.mzML:scan:324,1,0.76,3,MSV000081777,NoID
1.02,mzspec:MSV000082045:Anaerobic_RCM_271_RB3_01_22286.mzML:scan:298,1,0.76,3,MSV000082045,NoID
-0.99,mzspec:MSV000084475:HM_1119_BD2_01_47120.mzML:scan:546,1,0.76,3,MSV000084475,NoID
1.02,mzspec:MSV000082045:Anaerobic_RCM_710_RC8_01_22133.mzML:scan:288,1,0.76,3,MSV000082045,NoID
-1,mzspec:MSV000085129:03401_An_1.mzML:scan:725,1,0.76,3,MSV000085129,NoID
0,mzspec:MSV000079651:10nM.mzXML:scan:2660,1,0.76,2,MSV000079651,NoID
-1,mzspec:MSV000080976:P5_RF2_01_9632.mzML:scan:428,1,0.76,4,MSV000080976,NoID
-0.99,mzspec:MSV000082045:Anaerobic_BHI_28_BD7_01_23060.mzML:scan:220,1,0.76,4,MSV000082045,NoID
1.02,mzspec:MSV000082045:Aerobic_RCM_641_RD2_01_22803.mzML:scan:305,1,0.76,3,MSV000082045,NoID
1.02,mzspec:MSV000081777:Plate2_59984_RB10_01_21041.mzML:scan:448,1,0.76,3,MSV000081777,NoID
0,mzspec:MSV000082379:3610_LB_24h_01.mzML:scan:1387,1,0.76,2,MSV000082379,NoID
1.02,mzspec:MSV000081777:Plate2_62145_RF4_01_22060.mzML:scan:227,1,0.76,3,MSV000081777,NoID
1.02,mzspec:MSV000081777:Plate3_59987_BE8_01_21179.mzML:scan:331,1,0.76,3,MSV000081777,NoID
0.02,mzspec:MSV000083077:PHT_20_138_Cort_1600.mzML:scan:250,1,0.76,2,MSV000083077,NoID
1.02,mzspec:MSV000082045:Anaerobic_TSB__1044_RA1_01_25811.mzML:scan:259,1,0.76,3,MSV000082045,NoID
0,mzspec:MSV000082402:1606-Triple_LB_96h_02.mzML:scan:1393,1,0.76,2,MSV000082402,NoID
0,mzspec:MSV000082402:3610_LB_24h_01.mzML:scan:1387,1,0.76,2,MSV000082402,NoID
0,mzspec:MSV000082969:G85200_RH7_01_36555.mzML:scan:900,1,0.76,2,MSV000082969,NoID
-0.99,mzspec:MSV000083010:G86715_1x_RE11_01_21826.mzML:scan:227,1,0.76,3,MSV000083010,NoID
1.02,mzspec:MSV000082045:Anaerobic_TSB_85_RA9_01_22446.mzML:scan:305,1,0.76,3,MSV000082045,NoID
0,mzspec:MSV000087904:pSK019_2S4G_Lassopeptide_Burkholderia_PelletextractionMeOH.mzML:scan:2961,1,0.76,2,MSV000087904,NoID
-0.99,mzspec:MSV000082074:G86715_1x_RE11_01_21826.mzML:scan:227,1,0.76,3,MSV000082074,NoID
-1,mzspec:MSV000081463:J4_5_Placenta_3_G_A3.mzML:scan:2176,1,0.76,3,MSV000081463,NoID
-1,mzspec:MSV000081463:H2_3_Endocarp_2_Y_F8.mzML:scan:2177,1,0.76,3,MSV000081463,NoID
-1,mzspec:MSV000081463:J4_1_Mesocarp_3_G_A6.mzML:scan:2308,1,0.76,3,MSV000081463,NoID
-1,mzspec:MSV000081463:NS2_2_Locular_Tissue_2_Y_H6.mzML:scan:2275,1,0.76,3,MSV000081463,NoID
-1,mzspec:MSV000081463:NS1_3_Seed_2_Y_H2.mzML:scan:2097,1,0.76,3,MSV000081463,NoID
-1,mzspec:MSV000081463:NS2_1_Skin_2_Y_G1.mzML:scan:1882,1,0.76,3,MSV000081463,NoID
-1,mzspec:MSV000081463:J4_5_Mesocarp_2_Y_H11.mzML:scan:2159,1,0.76,3,MSV000081463,NoID
0,mzspec:MSV000082402:T6SS-3610_72h_2.mzML:scan:1365,1,0.76,2,MSV000082402,NoID
0.01,mzspec:MSV000082582:93_Prebiotic_CDR_SD_2.mzML:scan:244,1,0.76,2,MSV000082582,NoID
0,mzspec:MSV000082402:1606-Triple_LB_96h_01.mzML:scan:1404,1,0.76,2,MSV000082402,NoID
-0.99,mzspec:MSV000084475:FCM_blank_F9_BF9_01_45899.mzML:scan:576,1,0.76,4,MSV000084475,NoID
1.02,mzspec:MSV000081777:Plate1_65982_RG6_01_21304.mzML:scan:282,1,0.76,3,MSV000081777,NoID
-0.98,mzspec:MSV000084900:AMZ_24_RC5_01_48943.mzML:scan:891,1,0.76,2,MSV000084900,NoID
-1,mzspec:MSV000083689:G85389_RF7_01_35497.mzML:scan:550,1,0.76,3,MSV000083689,NoID
1.02,mzspec:MSV000082045:Anaerobic_TSB_845_RE9_01_22498.mzML:scan:296,1,0.76,3,MSV000082045,NoID
1.02,mzspec:MSV000081777:Plate3_69644_BB9_01_21144.mzML:scan:337,1,0.76,3,MSV000081777,NoID
-1,mzspec:MSV000080976:P6_RB2_01_9730.mzML:scan:362,1,0.76,4,MSV000080976,NoID
-1,mzspec:MSV000080976:P7_RG3_01_9846.mzML:scan:363,1,0.76,4,MSV000080976,NoID
1.02,mzspec:MSV000082045:Anaerobic_TSB_717_RB11_01_22461.mzML:scan:292,1,0.76,3,MSV000082045,NoID
1.02,mzspec:MSV000082045:Anaerobic_TSB_13_RA10_01_22447.mzML:scan:294,1,0.76,3,MSV000082045,NoID
0,mzspec:MSV000082379:1606-Triple_LB_96h_01.mzML:scan:1404,1,0.76,2,MSV000082379,NoID
0,mzspec:MSV000082662:So-1.mzML:scan:4083,1,0.76,2,MSV000082662,NoID
-1,mzspec:MSV000081463:H2_3_Locular_Tissue_2_Y_F9.mzML:scan:2174,1,0.76,4,MSV000081463,NoID
-1,mzspec:MSV000081463:H4_4_Skin_2_Y_E4.mzML:scan:2004,1,0.76,4,MSV000081463,NoID
-1,mzspec:MSV000081463:H2_3_Locular_Tissue_2_Y_F9.mzML:scan:2079,1,0.76,4,MSV000081463,NoID
-1,mzspec:MSV000081463:H2_3_Locular_Tissue_2_Y_F9.mzML:scan:2128,1,0.76,4,MSV000081463,NoID
0,mzspec:MSV000082379:T6SS-3610_72h_2.mzML:scan:1365,1,0.76,2,MSV000082379,NoID
-1,mzspec:MSV000082045:Aerobic_BHI_116-_RC1_01_22955.mzML:scan:215,1,0.76,4,MSV000082045,NoID
