Delta Mass,USI,Charge,Cosine,Matching Peaks,Dataset,Status
-0.99,mzspec:MSV000087685:PLT1_E11.mzML:scan:498,1,0.76,2,MSV000087685,NoID
-0.99,mzspec:MSV000082074:G79572_5x_RG2_01_18212.mzML:scan:67,1,0.76,3,MSV000082074,NoID
-1,mzspec:MSV000087685:PLT1_D10.mzML:scan:307,1,0.76,2,MSV000087685,NoID
-0.99,mzspec:MSV000083010:G79337_5x_BC4_01_19278.mzML:scan:67,1,0.76,3,MSV000083010,NoID
-0.99,mzspec:MSV000084900:G79337_5x_BC4_01_19278.mzML:scan:67,1,0.76,3,MSV000084900,NoID
-0.99,mzspec:MSV000082074:G79329_5x_BF2_01_19328.mzML:scan:62,1,0.76,3,MSV000082074,NoID
-0.06,mzspec:MSV000089834:Pig_1.mzML:scan:3586,1,0.76,2,MSV000089834,NoID
-0.99,mzspec:MSV000083010:G75654_5x_rerun_BH4_01_19404.mzML:scan:128,1,0.76,2,MSV000083010,NoID
-0.99,mzspec:MSV000082074:G75654_5x_rerun_BH4_01_19404.mzML:scan:128,1,0.76,2,MSV000082074,NoID
-0.99,mzspec:MSV000087924:JCM3382_2.mzML:scan:5633,1,0.76,2,MSV000087924,NoID
-0.99,mzspec:MSV000085120:BAX736_2x_GC10_01_24178.mzML:scan:320,1,0.76,2,MSV000085120,NoID
-0.99,mzspec:MSV000081808:20160119_pHILIC___POS_MSMS_KZ_Control_D_Spent_medium______Run202.mzML:scan:4173,1,0.76,2,MSV000081808,NoID
-0.99,mzspec:MSV000082069:G87407_RE6_01_26164.mzML:scan:52,1,0.76,3,MSV000082069,NoID
-1,mzspec:MSV000084900:G87341_RF9_01_26183.mzML:scan:168,1,0.76,2,MSV000084900,NoID
-0.99,mzspec:MSV000084900:G75654_5x_rerun_BH4_01_19404.mzML:scan:128,1,0.76,2,MSV000084900,NoID
-0.99,mzspec:MSV000084900:G79329_5x_BF2_01_19328.mzML:scan:62,1,0.76,3,MSV000084900,NoID
-1,mzspec:MSV000085120:BAX414_2x_GF7_01_23659.mzML:scan:76,1,0.76,2,MSV000085120,NoID
-1,mzspec:MSV000082069:G87341_RF9_01_26183.mzML:scan:168,1,0.76,2,MSV000082069,NoID
-0.99,mzspec:MSV000082423:G96255_5x_BH7_01_32564.mzML:scan:61,1,0.76,3,MSV000082423,NoID
-0.99,mzspec:MSV000085120:BAX1269_2x_BE5_01_25134.mzML:scan:326,1,0.76,2,MSV000085120,NoID
-0.99,mzspec:MSV000085120:BAX1441_2x_BE1_01_25385.mzML:scan:368,1,0.76,2,MSV000085120,NoID
-0.99,mzspec:MSV000084900:G75801_5x_BA10_01_19247.mzML:scan:62,1,0.76,3,MSV000084900,NoID
-0.99,mzspec:MSV000083010:G78933_BB10_01_18661.mzML:scan:68,1,0.76,3,MSV000083010,NoID
-1,mzspec:MSV000085120:BAX1145_2x_GB2_01_24956.mzML:scan:200,1,0.76,2,MSV000085120,NoID
-0.99,mzspec:MSV000083010:G86877_1x_RD2_01_23325.mzML:scan:53,1,0.76,3,MSV000083010,NoID
-0.99,mzspec:MSV000082074:G78933_BB10_01_18661.mzML:scan:68,1,0.76,3,MSV000082074,NoID
-0.99,mzspec:MSV000082074:G75801_5x_BA10_01_19247.mzML:scan:62,1,0.76,3,MSV000082074,NoID
-0.99,mzspec:MSV000084900:G87407_RE6_01_26164.mzML:scan:52,1,0.76,3,MSV000084900,NoID
-0.99,mzspec:MSV000082074:G86877_1x_RD2_01_23325.mzML:scan:53,1,0.76,3,MSV000082074,NoID
-0.99,mzspec:MSV000087924:JCM3382_2.mzML:scan:5557,1,0.76,2,MSV000087924,NoID
-0.06,mzspec:MSV000089363:BHSSC_50%EtOH_DDA_pos_2.mzML:scan:4294967295,1,0.76,1,MSV000089363,NoID
-0.99,mzspec:MSV000082074:G73699_rerun_BE8_01_18707.mzML:scan:72,1,0.76,3,MSV000082074,NoID
-0.99,mzspec:MSV000083010:G73699_rerun_BE8_01_18707.mzML:scan:72,1,0.76,3,MSV000083010,NoID
-1.03,mzspec:MSV000083004:PD9_9_GA7_01_16800.mzML:scan:919,1,0.76,3,MSV000083004,NoID
-0.99,mzspec:MSV000083010:G79329_5x_BF2_01_19328.mzML:scan:62,1,0.76,3,MSV000083010,NoID
-1.03,mzspec:MSV000083446:PD33.9_GA11_01_20526.mzML:scan:936,1,0.76,3,MSV000083446,NoID
-0.99,mzspec:MSV000083010:G75801_5x_BA10_01_19247.mzML:scan:62,1,0.76,3,MSV000083010,NoID
-0.99,mzspec:MSV000084900:G86877_1x_RD2_01_23325.mzML:scan:53,1,0.76,3,MSV000084900,NoID
-0.99,mzspec:MSV000084900:G96255_5x_BH7_01_32564.mzML:scan:61,1,0.76,3,MSV000084900,NoID
-0.99,mzspec:MSV000084900:G78933_BB10_01_18661.mzML:scan:68,1,0.76,3,MSV000084900,NoID
-0.99,mzspec:MSV000084900:G74026_2x_rerun_RC9_01_19148.mzML:scan:71,1,0.76,3,MSV000084900,NoID
-1,mzspec:MSV000085944:skin_11_480_OF.mzML:scan:99,1,0.76,2,MSV000085944,NoID
-0.99,mzspec:MSV000085120:BAX739_2x_GD2_01_24187.mzML:scan:219,1,0.76,2,MSV000085120,NoID
-1,mzspec:MSV000085120:BAX1528_2x_GD11_01_25510.mzML:scan:718,1,0.76,2,MSV000085120,NoID
-0.99,mzspec:MSV000082074:G79337_5x_BC4_01_19278.mzML:scan:67,1,0.76,3,MSV000082074,NoID
-0.99,mzspec:MSV000084475:HM_207_GE12_01_46702.mzML:scan:225,1,0.76,3,MSV000084475,NoID
-0.99,mzspec:MSV000084900:G73699_rerun_BE8_01_18707.mzML:scan:72,1,0.76,3,MSV000084900,NoID
-1,mzspec:MSV000084900:RD8_RD8_01_49054.mzML:scan:48,1,0.76,4,MSV000084900,NoID
-0.99,mzspec:MSV000084900:G87341_RF9_01_26183.mzML:scan:186,1,0.75,1,MSV000084900,NoID
-0.99,mzspec:MSV000084900:G87390_RF4_01_26177.mzML:scan:168,1,0.75,1,MSV000084900,NoID
-0.99,mzspec:MSV000084900:G79327_5x_BG2_01_19343.mzML:scan:62,1,0.75,3,MSV000084900,NoID
-1,mzspec:MSV000085120:BAX1212_2x_GH3_01_25050.mzML:scan:152,1,0.75,3,MSV000085120,NoID
-1.02,mzspec:MSV000085120:BAX1253_2x_BC11_01_25110.mzML:scan:321,1,0.75,2,MSV000085120,NoID
-1.01,mzspec:MSV000086830:PLT5_C6.mzML:scan:3831,1,0.75,2,MSV000086830,NoID
-1.01,mzspec:MSV000084900:AMZ_19_RB10_01_48927.mzML:scan:45,1,0.75,2,MSV000084900,NoID
-1,mzspec:MSV000085120:BAX971_2x_GA3_01_24695.mzML:scan:497,1,0.75,2,MSV000085120,NoID
-0.99,mzspec:MSV000084900:G87390_RF4_01_26177.mzML:scan:163,1,0.75,1,MSV000084900,NoID
-1.06,mzspec:MSV000085120:BAX1409_2x_BB2_01_25339.mzML:scan:348,1,0.75,2,MSV000085120,NoID
-1,mzspec:MSV000084900:AMZ_25_RC6_01_48945.mzML:scan:62,1,0.75,3,MSV000084900,NoID
0.04,mzspec:MSV000081808:20160119_pHILIC___POS_MSMS_KZ_Control_C_Spent_medium______Run134.mzML:scan:4178,1,0.75,2,MSV000081808,NoID
-0.99,mzspec:MSV000081456:548Tb4.mzML:scan:2444,1,0.75,1,MSV000081456,NoID
-1,mzspec:MSV000087141:PLT1_B10.mzML:scan:346,1,0.75,2,MSV000087141,NoID
-1,mzspec:MSV000087141:PLT1_B5.mzML:scan:333,1,0.75,2,MSV000087141,NoID
1.07,mzspec:MSV000090671:SA_L_N.mzML:scan:313,1,0.75,1,MSV000090671,NoID
-1,mzspec:MSV000087141:PLT1_D9.mzML:scan:329,1,0.75,2,MSV000087141,NoID
-1,mzspec:MSV000087141:PLT1_E5.mzML:scan:334,1,0.75,2,MSV000087141,NoID
-1,mzspec:MSV000087141:PLT1_B1.mzML:scan:340,1,0.75,2,MSV000087141,NoID
-0.99,mzspec:MSV000085120:BAX1540_2x_GF1_01_25530.mzML:scan:454,1,0.75,2,MSV000085120,NoID
-1.01,mzspec:MSV000079520:R5_lab_ATCC_1.mzXML:scan:2743,1,0.75,4,MSV000079520,NoID
-1.06,mzspec:MSV000083004:PD7_11_BG8_01_16770.mzML:scan:913,1,0.75,3,MSV000083004,NoID
-0.99,mzspec:MSV000086956:PLT3_C5.mzML:scan:481,1,0.75,2,MSV000086956,NoID
-0.99,mzspec:MSV000086956:PLT3_C1.mzML:scan:336,1,0.75,2,MSV000086956,NoID
-0.99,mzspec:MSV000084475:HM_81_GB1_01_46446.mzML:scan:212,1,0.75,3,MSV000084475,NoID
-0.05,mzspec:MSV000086131:Sample-2C5.mzML:scan:282,1,0.75,3,MSV000086131,NoID
-1,mzspec:MSV000087904:pSK019_M20_Lassopeptide_Ecoli_XAD.mzML:scan:685,1,0.75,2,MSV000087904,NoID
-0.98,mzspec:MSV000086107:VVP3-2_MeOh.mzML:scan:108,1,0.75,2,MSV000086107,NoID
-0.99,mzspec:MSV000087685:PLT2_F11.mzML:scan:488,1,0.75,2,MSV000087685,NoID
-0.99,mzspec:MSV000084475:HM_238_BB2_01_46351.mzML:scan:201,1,0.75,3,MSV000084475,NoID
-0.99,mzspec:MSV000081456:345Tb1.mzML:scan:2513,1,0.75,2,MSV000081456,NoID
-0.96,mzspec:MSV000083689:G85256_RF3_01_35385.mzML:scan:483,1,0.75,2,MSV000083689,NoID
-1,mzspec:MSV000085120:BAX1187_2x_GE11_01_25015.mzML:scan:75,1,0.75,2,MSV000085120,NoID
-1,mzspec:MSV000087141:PLT1_C7.mzML:scan:337,1,0.75,2,MSV000087141,NoID
-0.96,mzspec:MSV000083689:G85256_RF3_01_35385.mzML:scan:467,1,0.75,1,MSV000083689,NoID
-1,mzspec:MSV000085120:BAX1360_2x_GE8_01_25267.mzML:scan:298,1,0.75,2,MSV000085120,NoID
-1,mzspec:MSV000083446:PD33.11_GC9_01_20555.mzML:scan:1238,1,0.75,3,MSV000083446,NoID
0,mzspec:MSV000085879:011_DaLi_H9M9_Pool_04_pos_17.mzML:scan:447,1,0.75,5,MSV000085879,NoID
-0.99,mzspec:MSV000082069:G87390_RF4_01_26177.mzML:scan:163,1,0.75,1,MSV000082069,NoID
-0.99,mzspec:MSV000082069:G87390_RF4_01_26177.mzML:scan:168,1,0.75,1,MSV000082069,NoID
-0.99,mzspec:MSV000082069:G87341_RF9_01_26183.mzML:scan:186,1,0.75,1,MSV000082069,NoID
0.04,mzspec:MSV000081808:20160119_pHILIC___POS_MSMS_KZ_Control_B_Spent_medium______Run91.mzML:scan:4152,1,0.75,2,MSV000081808,NoID
0.05,mzspec:MSV000084775:FIT132E3CAL_GC3_01_50211.mzML:scan:138,1,0.75,2,MSV000084775,NoID
-1,mzspec:MSV000087141:PLT1_C2.mzML:scan:334,1,0.75,2,MSV000087141,NoID
0.05,mzspec:MSV000086131:Food-310518-25.mzML:scan:1133,1,0.75,2,MSV000086131,NoID
-0.99,mzspec:MSV000085944:skin_09_60_OF.mzML:scan:117,1,0.75,2,MSV000085944,NoID
-1,mzspec:MSV000084900:G74026_2x_rerun_RC9_01_19148.mzML:scan:65,1,0.75,3,MSV000084900,NoID
-0.99,mzspec:MSV000082074:G79710_1x_rerun_RC11_01_23330.mzML:scan:54,1,0.75,3,MSV000082074,NoID
-0.04,mzspec:MSV000082074:G75804_p19_d4_rerun_GB5_01_21711.mzML:scan:682,1,0.75,3,MSV000082074,NoID
-0.99,mzspec:MSV000083010:G73699_rerun_BE8_01_18707.mzML:scan:54,1,0.75,3,MSV000083010,NoID
-0.99,mzspec:MSV000083010:G78939_BD8_01_18689.mzML:scan:75,1,0.75,3,MSV000083010,NoID
-0.04,mzspec:MSV000081351:38966.mzXML:scan:168,1,0.75,2,MSV000081351,NoID
-0.99,mzspec:MSV000083010:G83317_5x_RD10_01_21465.mzML:scan:71,1,0.75,3,MSV000083010,NoID
-0.99,mzspec:MSV000083010:G79327_5x_BG2_01_19343.mzML:scan:62,1,0.75,3,MSV000083010,NoID
-1,mzspec:MSV000083010:G74026_2x_rerun_RC9_01_19148.mzML:scan:65,1,0.75,3,MSV000083010,NoID
-1,mzspec:MSV000082074:G75090_2x_RD2_01_19140.mzML:scan:68,1,0.75,3,MSV000082074,NoID
-1,mzspec:MSV000082074:G78875_BD3_01_18683.mzML:scan:119,1,0.75,2,MSV000082074,NoID
-0.99,mzspec:MSV000082074:G83317_5x_RD10_01_21465.mzML:scan:71,1,0.75,3,MSV000082074,NoID
-1,mzspec:MSV000083010:G78875_BD3_01_18683.mzML:scan:119,1,0.75,2,MSV000083010,NoID
-0.99,mzspec:MSV000082074:G78939_BD8_01_18689.mzML:scan:75,1,0.75,3,MSV000082074,NoID
-1,mzspec:MSV000083010:G72715_10x_BA9_01_17874.mzML:scan:71,1,0.75,3,MSV000083010,NoID
-1,mzspec:MSV000082074:G74026_2x_rerun_RC9_01_19148.mzML:scan:65,1,0.75,3,MSV000082074,NoID
-0.99,mzspec:MSV000084900:G83317_5x_RD10_01_21465.mzML:scan:71,1,0.75,3,MSV000084900,NoID
-0.99,mzspec:MSV000084900:G78939_BD8_01_18689.mzML:scan:75,1,0.75,3,MSV000084900,NoID
0.05,mzspec:MSV000086131:Food-310518-25.mzML:scan:991,1,0.75,2,MSV000086131,NoID
-0.99,mzspec:MSV000082074:G79327_5x_BG2_01_19343.mzML:scan:62,1,0.75,3,MSV000082074,NoID
-1,mzspec:MSV000082074:G72715_10x_BA9_01_17874.mzML:scan:71,1,0.75,3,MSV000082074,NoID
-0.04,mzspec:MSV000084900:G75804_p19_d4_rerun_GB5_01_21711.mzML:scan:682,1,0.75,3,MSV000084900,NoID
-0.99,mzspec:MSV000085120:BAX1540_2x_GF1_01_25530.mzML:scan:419,1,0.75,2,MSV000085120,NoID
-1,mzspec:MSV000084900:G72715_10x_BA9_01_17874.mzML:scan:71,1,0.75,3,MSV000084900,NoID
-1,mzspec:MSV000085120:BAX901_2x_GB10_01_24442.mzML:scan:264,1,0.75,2,MSV000085120,NoID
-0.99,mzspec:MSV000084900:18NAVY30_v2_lun_1_rerun_GG6_01_39675.mzML:scan:63,1,0.75,3,MSV000084900,NoID
-0.99,mzspec:MSV000085120:BAX1706_2x_GE2_01_25781.mzML:scan:365,1,0.75,2,MSV000085120,NoID
-1,mzspec:MSV000084900:G75090_2x_RD2_01_19140.mzML:scan:68,1,0.75,3,MSV000084900,NoID
-1,mzspec:MSV000084900:G78875_BD3_01_18683.mzML:scan:119,1,0.75,2,MSV000084900,NoID
-1,mzspec:MSV000087141:PLT1_B4.mzML:scan:334,1,0.75,2,MSV000087141,NoID
-1,mzspec:MSV000083010:G75090_2x_RD2_01_19140.mzML:scan:68,1,0.75,3,MSV000083010,NoID
-0.99,mzspec:MSV000084900:G79710_1x_rerun_RC11_01_23330.mzML:scan:54,1,0.75,3,MSV000084900,NoID
-0.99,mzspec:MSV000084900:G73699_rerun_BE8_01_18707.mzML:scan:54,1,0.75,3,MSV000084900,NoID
-0.04,mzspec:MSV000083010:G75804_p19_d4_rerun_GB5_01_21711.mzML:scan:682,1,0.75,3,MSV000083010,NoID
-0.99,mzspec:MSV000083010:G79710_1x_rerun_RC11_01_23330.mzML:scan:54,1,0.75,3,MSV000083010,NoID
-0.99,mzspec:MSV000085944:skin_04_30_UB.mzML:scan:100,1,0.75,2,MSV000085944,NoID
-0.99,mzspec:MSV000082074:G73699_rerun_BE8_01_18707.mzML:scan:54,1,0.75,3,MSV000082074,NoID
-0.05,mzspec:MSV000086131:Sample-2C5.mzML:scan:425,1,0.75,2,MSV000086131,NoID
-0.99,mzspec:MSV000086830:PLT6_C4.mzML:scan:297,1,0.74,2,MSV000086830,NoID
-1,mzspec:MSV000087141:PLT1_B7.mzML:scan:334,1,0.74,2,MSV000087141,NoID
-1,mzspec:MSV000084900:G73712_5x_RF3_01_19536.mzML:scan:69,1,0.74,3,MSV000084900,NoID
-0.99,mzspec:MSV000083538:Urine_StrokeDrugs_51_T10_POS.mzML:scan:5722,1,0.74,1,MSV000083538,NoID
-1,mzspec:MSV000083010:G78875_BD3_01_18683.mzML:scan:113,1,0.74,2,MSV000083010,NoID
0.01,mzspec:MSV000085261:So13.3-M2.mzML:scan:4294967295,1,0.74,2,MSV000085261,NoID
-1,mzspec:MSV000082074:G78875_BD3_01_18683.mzML:scan:113,1,0.74,2,MSV000082074,NoID
-0.99,mzspec:MSV000087685:PLT2_B11.mzML:scan:534,1,0.74,2,MSV000087685,NoID
0,mzspec:MSV000080673:000010030_RG11_01_6421.mzML:scan:190,1,0.74,2,MSV000080673,NoID
-1.04,mzspec:MSV000082432:2G9_ V5_ Nose_ D1H4_ W5_BG9_01_11387.mzML:scan:3930,1,0.74,2,MSV000082432,NoID
-1.06,mzspec:MSV000083004:PD11_9_GC7_01_16826.mzML:scan:922,1,0.74,3,MSV000083004,NoID
-1,mzspec:MSV000086107:VVP6-2_MeOh.mzML:scan:1007,1,0.74,2,MSV000086107,NoID
-0.05,mzspec:MSV000086131:Sample-1E4.mzML:scan:532,1,0.74,2,MSV000086131,NoID
-1,mzspec:MSV000084900:G78875_BD3_01_18683.mzML:scan:113,1,0.74,2,MSV000084900,NoID
-1,mzspec:MSV000087904:Cl44_14_M20_Lassopeptide_Ecoli_XAD.mzML:scan:681,1,0.74,2,MSV000087904,NoID
0.01,mzspec:MSV000084325:Pos_P34_A5_oesophagus_vehicle.mzML:scan:148,1,0.74,2,MSV000084325,NoID
-0.99,mzspec:MSV000084900:G72530_10x_BG6_01_17923.mzML:scan:52,1,0.74,3,MSV000084900,NoID
-1,mzspec:MSV000085120:BAX1148_2x_GB5_01_24959.mzML:scan:765,1,0.74,2,MSV000085120,NoID
-1,mzspec:MSV000085120:BAX367_2x_GB4_01_23599.mzML:scan:453,1,0.74,3,MSV000085120,NoID
-0.06,mzspec:MSV000081351:38700.mzXML:scan:1900,1,0.74,2,MSV000081351,NoID
-0.99,mzspec:MSV000085120:BAX880_2x_BH11_01_24401.mzML:scan:381,1,0.74,3,MSV000085120,NoID
-0.99,mzspec:MSV000083446:PD33.8_RG1_01_20482.mzML:scan:1164,1,0.74,3,MSV000083446,NoID
-0.99,mzspec:MSV000086956:PLT3_F1.mzML:scan:520,1,0.74,2,MSV000086956,NoID
-1,mzspec:MSV000084900:18NAVY27_v1_sup_1_BC3_01_39735.mzML:scan:63,1,0.74,3,MSV000084900,NoID
-0.99,mzspec:MSV000082969:G85337_10x_cwp_BH6_01_36736.mzML:scan:53,1,0.74,3,MSV000082969,NoID
-0.99,mzspec:MSV000086956:PLT3_C3.mzML:scan:477,1,0.74,2,MSV000086956,NoID
-1,mzspec:MSV000082074:G73712_5x_RF3_01_19536.mzML:scan:69,1,0.74,3,MSV000082074,NoID
-1,mzspec:MSV000087141:PLT1_A5.mzML:scan:339,1,0.74,2,MSV000087141,NoID
-1,mzspec:MSV000087141:PLT1_B2.mzML:scan:340,1,0.74,2,MSV000087141,NoID
-1,mzspec:MSV000083010:G73712_5x_RF3_01_19536.mzML:scan:69,1,0.74,3,MSV000083010,NoID
-0.99,mzspec:MSV000083010:G72530_10x_BG6_01_17923.mzML:scan:52,1,0.74,3,MSV000083010,NoID
-1,mzspec:MSV000085120:BAX1444_6x_BE4_01_25388.mzML:scan:68,1,0.74,2,MSV000085120,NoID
-0.99,mzspec:MSV000086956:PLT3_C8.mzML:scan:476,1,0.74,2,MSV000086956,NoID
-0.99,mzspec:MSV000087924:JCM3382_2.mzML:scan:5712,1,0.74,2,MSV000087924,NoID
-1,mzspec:MSV000083446:PD18.11_GD4_01_20586.mzML:scan:1271,1,0.74,2,MSV000083446,NoID
-1,mzspec:MSV000085120:BAX1269_2x_BE5_01_25134.mzML:scan:188,1,0.74,2,MSV000085120,NoID
0.04,mzspec:MSV000081808:20160119_pHILIC___POS_MSMS_KZ_HB58_A_Flavobacterium_sp_URHB0058______Run60.mzML:scan:4149,1,0.74,2,MSV000081808,NoID
-0.99,mzspec:MSV000081456:345Tb4.mzML:scan:2491,1,0.74,1,MSV000081456,NoID
-0.99,mzspec:MSV000081808:20160119_pHILIC___POS_MSMS_KZ_HB58_A_Flavobacterium_sp_URHB0058______Run60.mzML:scan:4137,1,0.74,2,MSV000081808,NoID
-1,mzspec:MSV000084900:AMZ_25_RC6_01_48945.mzML:scan:60,1,0.74,3,MSV000084900,NoID
-0.99,mzspec:MSV000082074:G72530_10x_BG6_01_17923.mzML:scan:52,1,0.74,3,MSV000082074,NoID
-0.99,mzspec:MSV000082048:24_82.mzML:scan:129,1,0.74,2,MSV000082048,NoID
-0.99,mzspec:MSV000086956:PLT3_C2.mzML:scan:499,1,0.74,2,MSV000086956,NoID
-0.99,mzspec:MSV000086956:PLT3_C2.mzML:scan:544,1,0.74,2,MSV000086956,NoID
-0.99,mzspec:MSV000081808:20160119_pHILIC___POS_MSMS_KZ_Control_A_Spent_medium______Run8.mzML:scan:4146,1,0.73,2,MSV000081808,NoID
-1,mzspec:MSV000087141:PLT1_D3.mzML:scan:345,1,0.73,2,MSV000087141,NoID
-0.05,mzspec:MSV000086131:Sample-2C6.mzML:scan:466,1,0.73,2,MSV000086131,NoID
-0.99,mzspec:MSV000086956:PLT3_F1.mzML:scan:477,1,0.73,2,MSV000086956,NoID
-1,mzspec:MSV000087141:PLT1_D5.mzML:scan:343,1,0.73,2,MSV000087141,NoID
-0.99,mzspec:MSV000087685:PLT2_G11.mzML:scan:543,1,0.73,2,MSV000087685,NoID
-0.05,mzspec:MSV000086131:Sample-1E4.mzML:scan:490,1,0.73,2,MSV000086131,NoID
-0.06,mzspec:MSV000081492:dhmc_6_10.mzML:scan:1855,1,0.73,2,MSV000081492,NoID
-1,mzspec:MSV000087141:PLT1_C4.mzML:scan:335,1,0.73,2,MSV000087141,NoID
-0.05,mzspec:MSV000086131:Sample-2C5.mzML:scan:378,1,0.73,3,MSV000086131,NoID
-0.99,mzspec:MSV000082074:G79329_5x_BF2_01_19328.mzML:scan:67,1,0.73,4,MSV000082074,NoID
-1.02,mzspec:MSV000090088:Sample_236.mzML:scan:339,1,0.73,2,MSV000090088,NoID
-0.99,mzspec:MSV000082074:G79597_1x_BB3_01_17983.mzML:scan:276,1,0.73,2,MSV000082074,NoID
-0.99,mzspec:MSV000087141:PLT1_D11.mzML:scan:342,1,0.73,2,MSV000087141,NoID
-0.99,mzspec:MSV000083010:G79597_1x_BB3_01_17983.mzML:scan:276,1,0.73,2,MSV000083010,NoID
-1,mzspec:MSV000081160:G2_RV3_CV0488.mzML:scan:1404,1,0.73,2,MSV000081160,NoID
-0.99,mzspec:MSV000083010:G79329_5x_BF2_01_19328.mzML:scan:67,1,0.73,4,MSV000083010,NoID
-1.01,mzspec:MSV000079521:Lys_ATCC_lab0.mzXML:scan:2807,1,0.73,3,MSV000079521,NoID
-0.99,mzspec:MSV000086956:PLT3_C12.mzML:scan:554,1,0.73,2,MSV000086956,NoID
-1.01,mzspec:MSV000079518:R5_unlab_ATCC_pre.mzXML:scan:2851,1,0.73,2,MSV000079518,NoID
-0.99,mzspec:MSV000082074:G79349_5x_BE7_01_19317.mzML:scan:52,1,0.73,3,MSV000082074,NoID
-1,mzspec:MSV000084900:G72715_10x_BA9_01_17874.mzML:scan:65,1,0.73,4,MSV000084900,NoID
-1,mzspec:MSV000084900:G79570_1x_BA3_01_18048.mzML:scan:60,1,0.73,3,MSV000084900,NoID
-0.04,mzspec:MSV000085018:Streptomyces_SW4_R4_GD8_01_38296.mzML:scan:1301,1,0.73,1,MSV000085018,NoID
-0.04,mzspec:MSV000085018:Streptomyces_SW4_R4_GD8_01_38296.mzML:scan:1297,1,0.73,1,MSV000085018,NoID
-0.99,mzspec:MSV000083010:G79349_5x_BE7_01_19317.mzML:scan:52,1,0.73,3,MSV000083010,NoID
-1,mzspec:MSV000083010:G79677_5x_RE11_01_19530.mzML:scan:60,1,0.73,3,MSV000083010,NoID
-1,mzspec:MSV000082074:G79677_5x_RE11_01_19530.mzML:scan:60,1,0.73,3,MSV000082074,NoID
-1,mzspec:MSV000085120:BAX1145_2x_GB2_01_24956.mzML:scan:230,1,0.73,2,MSV000085120,NoID
-0.99,mzspec:MSV000082069:G87371_RE11_01_26170.mzML:scan:63,1,0.73,3,MSV000082069,NoID
0.01,mzspec:MSV000085261:Se32.01-M2.mzML:scan:4294967295,1,0.73,2,MSV000085261,NoID
-0.99,mzspec:MSV000084900:G79349_5x_BE7_01_19317.mzML:scan:52,1,0.73,3,MSV000084900,NoID
-1,mzspec:MSV000084900:16NAVY10_v2_sup_3_GB10_01_39609.mzML:scan:71,1,0.73,3,MSV000084900,NoID
-1,mzspec:MSV000084900:G79677_5x_RE11_01_19530.mzML:scan:60,1,0.73,3,MSV000084900,NoID
-0.99,mzspec:MSV000085120:BAX244_2x_BG2_01_23426.mzML:scan:669,1,0.73,2,MSV000085120,NoID
0,mzspec:MSV000085879:003_DaLi_H9M9_Pool_01_pos_09.mzML:scan:447,1,0.73,5,MSV000085879,NoID
-1,mzspec:MSV000083010:G75090_2x_RD2_01_19140.mzML:scan:158,1,0.73,2,MSV000083010,NoID
-1,mzspec:MSV000082074:G75090_2x_RD2_01_19140.mzML:scan:158,1,0.73,2,MSV000082074,NoID
-0.99,mzspec:MSV000085120:BAX784_2x_GH3_01_24255.mzML:scan:791,1,0.73,2,MSV000085120,NoID
-1,mzspec:MSV000085120:BAX1528_2x_GD11_01_25510.mzML:scan:369,1,0.73,2,MSV000085120,NoID
-1,mzspec:MSV000084900:G75090_2x_RD2_01_19140.mzML:scan:158,1,0.73,2,MSV000084900,NoID
-0.99,mzspec:MSV000082069:G87375_RE7_01_26166.mzML:scan:96,1,0.73,3,MSV000082069,NoID
-0.99,mzspec:MSV000085120:BAX1045_6x_BA1_01_24810.mzML:scan:65,1,0.73,3,MSV000085120,NoID
1.01,mzspec:MSV000082490:SH15-1716_RD3_01_27898.mzML:scan:117,1,0.73,2,MSV000082490,NoID
-1.06,mzspec:MSV000084794:Peru_QC2.mzML:scan:107,1,0.73,3,MSV000084794,NoID
-0.99,mzspec:MSV000084900:G87375_RE7_01_26166.mzML:scan:96,1,0.73,3,MSV000084900,NoID
-0.99,mzspec:MSV000083010:G79345_5x_rerun_BF7_01_19397.mzML:scan:65,1,0.73,2,MSV000083010,NoID
-0.99,mzspec:MSV000082074:G79345_5x_rerun_BF7_01_19397.mzML:scan:65,1,0.73,2,MSV000082074,NoID
-0.99,mzspec:MSV000082388:Solvent_Blank_11_BC1_01_32054.mzML:scan:51,1,0.73,2,MSV000082388,NoID
-0.99,mzspec:MSV000085120:BAX1372_2x_GF9_01_25283.mzML:scan:276,1,0.73,2,MSV000085120,NoID
-1.06,mzspec:MSV000084794:Peru_QC3.mzML:scan:107,1,0.73,3,MSV000084794,NoID
0.05,mzspec:MSV000080673:000010015_RE1_01_6383.mzML:scan:147,1,0.73,2,MSV000080673,NoID
-0.99,mzspec:MSV000084900:G79342_5x_rerun_BA6_01_19415.mzML:scan:67,1,0.73,3,MSV000084900,NoID
-0.99,mzspec:MSV000082069:G87375_RE7_01_26166.mzML:scan:172,1,0.73,1,MSV000082069,NoID
0,mzspec:MSV000084794:BF10_01.mzML:scan:204,1,0.73,2,MSV000084794,NoID
-1,mzspec:MSV000085120:BAX742_2x_GD5_01_24190.mzML:scan:742,1,0.73,3,MSV000085120,NoID
-0.99,mzspec:MSV000082423:G96269_5x_BG7_01_32809.mzML:scan:142,1,0.73,1,MSV000082423,NoID
-0.99,mzspec:MSV000084900:G79329_5x_BF2_01_19328.mzML:scan:67,1,0.73,4,MSV000084900,NoID
